donorID,proba_donation
113443,0.790665744
124523,0.790585008
122864,0.790468904
112526,0.790424256
140612,0.789566616
119103,0.788825024
130842,0.788569222
121518,0.787733262
141186,0.787567601
117320,0.787429544
115662,0.787365319
125446,0.787032443
105273,0.786959127
138771,0.786875802
131567,0.786332865
126632,0.786257091
134213,0.78623209
110624,0.785743577
121146,0.785125922
100656,0.784724278
124172,0.783900075
122186,0.783409093
119055,0.783386369
111021,0.783307911
137232,0.783049724
123510,0.782510386
123071,0.782282421
103718,0.782168862
137534,0.78215144
144027,0.781931054
132177,0.781864279
108217,0.781725998
106478,0.781667382
143700,0.781509454
103154,0.780916362
128779,0.780843559
134051,0.780665742
128846,0.780550214
144494,0.780177304
136551,0.779997117
131162,0.779961457
134841,0.77986096
113563,0.779812286
118166,0.779768639
103510,0.779765697
103442,0.779733803
137928,0.779402422
138265,0.778977727
103241,0.778932605
108889,0.778512616
136487,0.778208614
138116,0.778195007
112852,0.778176388
142839,0.777985452
129634,0.777755864
132082,0.777715392
131359,0.777643352
136356,0.777105622
137147,0.777043904
123460,0.777031953
133545,0.777019224
109472,0.776415438
100764,0.776401707
124829,0.776245489
110998,0.775921133
116776,0.775784152
104447,0.775760835
103542,0.775705387
139055,0.775657886
131859,0.775631401
126112,0.775521203
116628,0.77546281
129627,0.775370872
136034,0.77527238
141724,0.77518227
129570,0.775056104
143524,0.774975236
126090,0.774358417
107238,0.773952438
107453,0.773412636
139476,0.773150294
130950,0.773123298
106395,0.772810702
104071,0.772801255
109984,0.772689306
103844,0.77238897
129347,0.772112645
132010,0.772048924
137289,0.771881168
124629,0.771720737
143738,0.771466361
107881,0.771455782
123987,0.771297691
129593,0.77113064
113100,0.771011779
129615,0.770982937
117396,0.77097985
138394,0.770908101
135935,0.770807424
140855,0.770627607
110925,0.769941679
131292,0.769756233
108447,0.769417577
115471,0.769399692
122499,0.768848286
106113,0.76878383
113781,0.768618914
140790,0.768542955
103358,0.768440132
133782,0.768076853
134460,0.767948481
127986,0.767843213
116632,0.767755189
133743,0.767599226
143164,0.767523461
125704,0.76751199
143449,0.767447477
115838,0.767284829
100552,0.767235977
111758,0.766823283
105894,0.766814055
133973,0.766759702
119138,0.766128942
125075,0.765937339
138363,0.765880351
105004,0.765694021
101277,0.765666988
126261,0.76560582
115653,0.765483117
133643,0.76542595
109114,0.765173708
128873,0.764925748
140402,0.764832663
125339,0.764684464
113051,0.764666881
133993,0.764522807
136878,0.764379802
122110,0.763847756
101964,0.763778771
128148,0.763717186
119330,0.763677208
133622,0.763648774
136760,0.763474675
128970,0.763429842
122255,0.763223512
119109,0.762941768
117265,0.761623931
100606,0.761325586
129858,0.761278484
126624,0.761116831
102230,0.760167117
142712,0.759730826
140521,0.75966118
105621,0.759626578
107424,0.759420189
124422,0.759331662
106008,0.759191112
105947,0.758874302
110346,0.758809553
134305,0.758798274
136611,0.758784255
111714,0.758766635
126086,0.758106165
114306,0.758044593
137366,0.758032011
122173,0.758025526
100206,0.757892465
122350,0.757482324
101950,0.757412378
142614,0.757219615
137552,0.757169492
143057,0.757057581
134646,0.756858513
111481,0.75682315
134663,0.756537505
125979,0.756453783
102599,0.756118372
108006,0.756002913
132790,0.755944025
123036,0.755492723
124947,0.755371092
120457,0.755032922
140369,0.754773191
137675,0.754609896
124828,0.754516925
112078,0.754502069
132072,0.754490245
118451,0.754121216
121371,0.754102192
133279,0.753594549
136494,0.753516423
124042,0.753274892
120088,0.753002678
110391,0.752867265
128243,0.752776792
144329,0.752672452
121802,0.752655118
114569,0.752552019
136596,0.752067626
140563,0.751790309
118165,0.751720111
103099,0.751377991
138665,0.750667516
125068,0.750565396
142394,0.750305742
100356,0.750192155
126207,0.750001231
113860,0.749690625
131218,0.749687066
134392,0.749481856
138984,0.749228689
105501,0.748638442
101644,0.748485356
109540,0.748416016
120580,0.748389371
133126,0.748181747
123144,0.7481185
106971,0.747554585
131244,0.747269655
100214,0.746830244
141338,0.746790504
143371,0.746710469
109952,0.74658858
135324,0.746388142
101096,0.746221722
119936,0.745747436
106749,0.74560913
105472,0.745592057
116863,0.745424101
110896,0.744936387
134482,0.744857033
124665,0.744545451
115906,0.744485536
123321,0.744288328
111925,0.74416952
133739,0.744060734
139226,0.743801318
119200,0.743742523
140343,0.743545623
144369,0.742696582
111007,0.742634861
109791,0.742567104
135863,0.741894844
107704,0.741856377
112146,0.741773188
117131,0.74148439
124892,0.741267892
118238,0.741139326
113754,0.741123112
122087,0.741028113
120111,0.740601406
113546,0.740519812
102268,0.740254411
117813,0.740203664
102056,0.739965796
130705,0.739810822
128881,0.739499875
101335,0.739484049
124790,0.739390173
119023,0.739118085
137835,0.739022723
102531,0.739005954
128549,0.739001002
104895,0.738783013
107494,0.738354236
111729,0.738114618
107522,0.737670006
143082,0.737457714
112143,0.737374636
117175,0.737332165
135209,0.736944794
123623,0.736931017
139082,0.736258326
131010,0.736067563
113369,0.736001142
108473,0.735960532
112824,0.735919986
112565,0.735785072
141110,0.735543213
129472,0.735430025
133275,0.735316487
113652,0.735133727
107418,0.734833875
138786,0.734797932
110232,0.73419674
122762,0.733959632
130435,0.73346422
115731,0.733319312
132482,0.732529462
112922,0.732325446
119762,0.732309658
140616,0.732113617
122972,0.731952087
138552,0.731939394
131578,0.731863048
114199,0.731721037
138821,0.731646237
140114,0.731449018
103665,0.730996353
132816,0.730907903
121064,0.730654004
110455,0.730629523
123042,0.730562617
109474,0.730456373
109745,0.730355041
142938,0.730283922
127837,0.728913006
105600,0.728689059
137746,0.728625788
130722,0.728577162
136372,0.726946891
134766,0.72685744
100626,0.726720823
107994,0.726716385
124979,0.726336227
103606,0.726280768
134231,0.725915856
139240,0.724974976
111041,0.724546386
142236,0.724336348
136079,0.724332601
114956,0.724318728
121366,0.723726855
104826,0.723726228
105254,0.723689072
128283,0.723666121
137872,0.723210905
129048,0.723008352
112555,0.722895822
106565,0.722772481
121260,0.722319116
125253,0.722086277
111245,0.722084186
112643,0.721761869
113942,0.721415347
120829,0.721285963
117786,0.721085438
119747,0.721003138
112389,0.720998404
133175,0.720991391
143673,0.720691562
132733,0.720587521
114961,0.720395426
132589,0.720393419
119854,0.720381122
102143,0.720364535
116345,0.720203073
117901,0.719722935
133890,0.719524397
112282,0.71923674
111806,0.719169098
123979,0.718964431
129489,0.718860301
115229,0.718666314
127625,0.718493004
132779,0.718384497
138024,0.718286298
113367,0.718166693
116764,0.717578668
101753,0.717537684
135333,0.71710629
100856,0.717077872
113699,0.716476295
132965,0.716321991
130603,0.716047484
123951,0.71604021
106745,0.716039538
131073,0.716006488
130521,0.715306097
124744,0.714735125
124370,0.714574079
124807,0.714551826
130257,0.714527605
103649,0.714165835
114092,0.713952038
141854,0.713736461
121633,0.71280749
117005,0.712638749
124885,0.712235322
108932,0.711927649
129968,0.711321165
134762,0.71117379
122182,0.711127928
125038,0.711111115
134660,0.711091219
103803,0.710966214
104734,0.710771978
112270,0.710248773
131221,0.70966844
132282,0.709657488
118653,0.708901449
129726,0.708847094
121108,0.70864143
106445,0.708592649
119804,0.708511756
102445,0.707816486
132991,0.707740971
117452,0.707715632
114193,0.707338879
130742,0.707213342
134978,0.706801888
104399,0.706525497
129292,0.706377495
116693,0.706179584
103992,0.705828764
114809,0.705534293
132063,0.705318631
124310,0.705230187
114158,0.705198824
137683,0.704562649
124697,0.704475112
140049,0.704439559
105773,0.703805865
122024,0.703606585
109579,0.703329022
141747,0.703263449
129109,0.702455024
132649,0.70183703
127604,0.701700098
106264,0.701264173
135104,0.701028164
115619,0.700988042
105317,0.700877304
128882,0.70084061
109386,0.700801325
111978,0.700769
105208,0.700416492
128721,0.700314628
142207,0.700112218
132932,0.699657709
104173,0.69953688
112572,0.698517595
100789,0.698442854
122599,0.697964387
105276,0.69781248
138410,0.697792005
135941,0.697440363
104549,0.697199357
110088,0.696984882
107330,0.696360555
129445,0.696067634
108387,0.696054651
140413,0.695761389
119195,0.695586848
144186,0.695583134
125272,0.694530369
111386,0.694443878
120656,0.694358694
100940,0.694220982
110431,0.693927225
108936,0.693601121
100679,0.693495661
132256,0.693010902
114164,0.692960415
107722,0.6927348
108685,0.692466433
115864,0.692012937
113521,0.69143133
114315,0.691224088
115473,0.691006683
134085,0.690869659
138246,0.690728955
133565,0.69069821
122297,0.690390567
102877,0.690334356
131355,0.690169109
132011,0.690159849
143896,0.689482173
123123,0.689271533
125882,0.689076828
115076,0.689057038
118006,0.688601756
123960,0.687225366
116487,0.686855954
141005,0.686376936
130675,0.686243749
119144,0.686009562
131220,0.685947045
107102,0.685758466
142684,0.68570356
117394,0.685484278
112451,0.685195283
106164,0.684941905
129038,0.684449331
104485,0.684229601
127447,0.684186028
137885,0.684171535
123433,0.683962632
118370,0.683917385
118235,0.683892189
111890,0.683860706
113575,0.683807186
132720,0.683652239
137842,0.68282389
127507,0.682775449
109587,0.681810827
113966,0.681421448
123481,0.680935576
112477,0.680850522
132976,0.680750558
141610,0.680402322
132751,0.680061622
129127,0.680004435
133153,0.679538029
109622,0.67913512
132864,0.678610731
131437,0.678579342
102170,0.678354416
102281,0.678058672
108232,0.677706661
139944,0.677654212
130546,0.677611244
105662,0.677329368
138112,0.677217823
139461,0.677140269
108426,0.677111872
143093,0.677030082
134931,0.677004146
103492,0.676843873
107578,0.676799052
127147,0.676792031
140034,0.676505756
125144,0.676058052
143110,0.675989924
104164,0.675956454
143343,0.675888723
122317,0.675044497
102379,0.674768712
111130,0.674659486
111916,0.674428115
127800,0.673911893
140615,0.673728999
109929,0.672947747
109017,0.672903565
135899,0.672806004
140944,0.672715683
123837,0.672618206
112622,0.672537474
102128,0.672443454
141219,0.672433698
142734,0.672088348
120063,0.672063508
119112,0.672015272
114891,0.671917804
132483,0.671591468
133801,0.670883737
141789,0.670867267
140947,0.670469532
109830,0.670342314
130898,0.670000362
132801,0.669621437
112196,0.669574551
133977,0.66953241
104273,0.668656895
133345,0.668606071
129719,0.668548397
127296,0.668499374
133836,0.668468284
108879,0.66810855
112106,0.667876271
113489,0.667453785
137234,0.666746506
120311,0.666662864
136939,0.666481689
143855,0.666292142
138195,0.666179383
123641,0.665531271
127021,0.665442435
108654,0.665385812
110697,0.665247264
113206,0.66489321
105404,0.664692752
141254,0.664517885
124137,0.664470232
131299,0.664179104
133631,0.66376805
105047,0.663697837
112351,0.66366768
110776,0.663598315
109413,0.663509899
130817,0.663471357
112284,0.66275341
101043,0.662693439
102683,0.662625854
129350,0.662533497
100689,0.66211518
105397,0.661543095
115614,0.661458166
138619,0.661307262
112386,0.661301696
132954,0.661204096
118368,0.660704679
127146,0.66021772
116962,0.659932782
116669,0.659839099
126416,0.659399772
139338,0.659006487
131425,0.658919762
116478,0.65865055
125988,0.65835262
130133,0.657732879
134679,0.657636912
108304,0.657203726
112967,0.656996401
121113,0.656966413
143454,0.656758361
141325,0.656570154
131060,0.65653695
137582,0.656053506
142091,0.655946629
131990,0.655771216
109715,0.655367069
104139,0.655183039
143017,0.655108195
110489,0.655000904
116987,0.654830553
123257,0.654689372
100526,0.654021599
127365,0.653606
107853,0.653314401
132818,0.652338279
141499,0.652236375
143206,0.652130434
141559,0.651676476
119753,0.65154862
131138,0.651151911
111826,0.650933318
127602,0.650255358
126073,0.650246622
103724,0.650157711
144275,0.649687091
101215,0.649623265
125398,0.64957931
140084,0.649229945
132346,0.649082073
108665,0.648892979
105786,0.648783788
125816,0.648217285
132510,0.647973675
128683,0.647402133
139496,0.647195543
125247,0.646922615
143585,0.646804888
133734,0.64671305
120285,0.646572534
140493,0.646297552
114858,0.646217673
103187,0.646197645
108421,0.645698682
133955,0.645405109
106453,0.644823819
124740,0.64473344
118127,0.644543801
117568,0.643838264
109585,0.643710524
117504,0.643612788
134372,0.643360587
118785,0.643042127
136307,0.642815138
116869,0.642771607
109997,0.642647444
120392,0.642289682
112306,0.642248786
128444,0.642232179
127269,0.642085816
111419,0.642067652
134062,0.641945021
142168,0.641928321
135651,0.641432196
128592,0.641236538
112820,0.641189149
115175,0.640863083
121406,0.640642629
123228,0.640485563
116600,0.640345879
117112,0.640220788
125047,0.63941579
120450,0.639211647
118911,0.63897122
132447,0.63882944
119635,0.637991322
118787,0.637873227
123314,0.637630311
110509,0.637245909
118307,0.636790552
129274,0.635401709
116350,0.635304837
122404,0.635152329
124503,0.634983606
105583,0.634781888
144228,0.634088868
103933,0.633357793
119970,0.633274354
121190,0.632861595
108574,0.632833862
138063,0.632438945
124316,0.632162258
103315,0.632098992
133148,0.631976592
129500,0.631729198
101101,0.631471537
120125,0.631424593
138250,0.631140938
123224,0.630923774
107797,0.630725287
125431,0.63071447
117455,0.630201846
141894,0.630052466
133284,0.629775304
